id,create_time,merge_time,hours_time_difference
1011658952438,2023-12-28 12:11:43+00:00,2024-01-12 14:43:50+00:00,362.53527777777776
1011442386065,2023-07-20 08:27:09+00:00,2024-01-11 19:00:21+00:00,4210.553333333333
1011667581678,2024-01-07 01:55:31+00:00,2024-01-11 07:25:16+00:00,101.49583333333334
1011616014271,2023-11-24 16:37:37+00:00,2024-01-11 00:49:33+00:00,1136.1988888888889
1011663806502,2024-01-03 20:58:14+00:00,2024-01-10 17:30:19+00:00,164.53472222222223
1011666805248,2024-01-05 20:59:33+00:00,2024-01-10 03:57:56+00:00,102.97305555555556
1011660564762,2023-12-31 04:52:57+00:00,2024-01-09 17:44:24+00:00,228.8575
1011669432066,2024-01-08 18:33:36+00:00,2024-01-09 05:37:49+00:00,11.070277777777777
1011669797966,2024-01-09 00:09:47+00:00,2024-01-09 05:37:38+00:00,5.464166666666666
1011665809573,2024-01-05 08:27:02+00:00,2024-01-06 18:33:46+00:00,34.11222222222222
1011664036070,2024-01-04 02:44:27+00:00,2024-01-04 18:57:17+00:00,16.21388888888889
1011663868694,2024-01-03 22:07:34+00:00,2024-01-04 17:02:56+00:00,18.922777777777778
1011661314298,2024-01-01 23:29:29+00:00,2024-01-03 19:16:49+00:00,43.78888888888889
1011659110741,2023-12-28 15:03:53+00:00,2024-01-02 13:13:26+00:00,118.15916666666666
1011649722673,2023-12-19 05:07:01+00:00,2024-01-02 13:12:14+00:00,344.08694444444444
1011658878687,2023-12-28 10:42:58+00:00,2024-01-02 13:07:52+00:00,122.415
1011659108598,2023-12-28 15:01:27+00:00,2024-01-02 13:06:37+00:00,118.08611111111111
1011660048154,2023-12-29 17:16:50+00:00,2023-12-30 15:40:27+00:00,22.39361111111111
1011660377620,2023-12-30 09:20:16+00:00,2023-12-30 15:29:16+00:00,6.15
1011290484523,2023-03-26 20:52:36+00:00,2023-12-22 14:35:16+00:00,6497.711111111111
1011556704651,2023-10-14 03:34:08+00:00,2023-12-22 08:41:15+00:00,1661.118611111111
1011652619572,2023-12-20 19:37:37+00:00,2023-12-21 10:01:10+00:00,14.3925
1011603189465,2023-11-15 20:15:38+00:00,2023-12-20 21:16:40+00:00,841.0172222222222
1011647359535,2023-12-17 15:45:15+00:00,2023-12-18 20:00:10+00:00,28.24861111111111
1011597744692,2023-11-12 12:27:55+00:00,2023-12-18 14:13:27+00:00,865.7588888888889
101988850839,2022-07-06 14:01:18+00:00,2023-12-18 04:52:09+00:00,12710.8475
1011643712166,2023-12-14 07:58:07+00:00,2023-12-17 21:20:14+00:00,85.36861111111111
1011647009253,2023-12-16 16:12:47+00:00,2023-12-17 20:49:53+00:00,28.618333333333332
1011643618296,2023-12-14 07:02:12+00:00,2023-12-17 02:17:22+00:00,67.25277777777778
1011644283278,2023-12-14 14:11:55+00:00,2023-12-16 19:11:04+00:00,52.98583333333333
1011643696182,2023-12-14 07:44:58+00:00,2023-12-16 01:08:55+00:00,41.399166666666666
1011646472115,2023-12-15 18:56:24+00:00,2023-12-15 19:12:53+00:00,0.2747222222222222
1011643818598,2023-12-14 09:15:38+00:00,2023-12-15 04:28:28+00:00,19.21388888888889
1011642592907,2023-12-13 14:53:09+00:00,2023-12-13 17:55:00+00:00,3.0308333333333333
1011234362506,2023-02-09 00:59:31+00:00,2023-12-13 16:56:27+00:00,7383.948888888889
1011295790712,2023-03-30 08:01:18+00:00,2023-12-13 13:04:26+00:00,6197.052222222223
1011640529134,2023-12-12 11:38:30+00:00,2023-12-12 19:17:35+00:00,7.651388888888889
1011513589027,2023-09-13 10:01:48+00:00,2023-12-09 22:49:55+00:00,2100.8019444444444
1011575018307,2023-10-26 14:44:58+00:00,2023-12-07 18:53:29+00:00,1012.1419444444444
1011536899848,2023-10-01 07:47:12+00:00,2023-12-06 15:04:36+00:00,1591.29
1011589456799,2023-11-06 21:24:40+00:00,2023-12-06 15:03:11+00:00,713.6419444444444
1011630088742,2023-12-05 10:37:36+00:00,2023-12-05 20:19:42+00:00,9.701666666666666
1011567957233,2023-10-22 04:07:15+00:00,2023-12-05 10:29:31+00:00,1062.371111111111
1011406265747,2023-06-24 16:18:45+00:00,2023-12-04 21:45:13+00:00,3917.4411111111112
1011480296006,2023-08-18 09:43:00+00:00,2023-12-04 21:34:06+00:00,2603.8516666666665
1011593203630,2023-11-08 19:27:43+00:00,2023-12-04 00:49:37+00:00,605.365
1011623836437,2023-11-30 14:42:13+00:00,2023-11-30 15:48:48+00:00,1.1097222222222223
1011623742681,2023-11-30 13:48:29+00:00,2023-11-30 14:29:37+00:00,0.6855555555555556
1011607105527,2023-11-17 20:31:36+00:00,2023-11-30 05:27:26+00:00,296.93055555555554
1011597860095,2023-11-12 18:40:19+00:00,2023-11-29 12:22:40+00:00,401.7058333333333
1011353167091,2023-05-16 21:36:21+00:00,2023-11-28 02:32:37+00:00,4684.937777777778
1011609282034,2023-11-20 15:01:32+00:00,2023-11-22 15:37:14+00:00,48.595
1011604316960,2023-11-16 12:36:51+00:00,2023-11-17 06:31:31+00:00,17.91111111111111
1011563235401,2023-10-18 18:35:16+00:00,2023-11-17 04:26:41+00:00,705.8569444444445
1011604322151,2023-11-16 12:40:11+00:00,2023-11-16 13:12:39+00:00,0.5411111111111111
1011223987390,2023-01-31 22:43:19+00:00,2023-11-15 18:33:08+00:00,6907.830277777778
1011600981086,2023-11-14 15:50:23+00:00,2023-11-14 19:22:39+00:00,3.537777777777778
1011597598042,2023-11-12 02:06:00+00:00,2023-11-13 13:25:53+00:00,35.33138888888889
101727166385,2021-09-04 02:54:30+00:00,2023-11-12 13:07:38+00:00,19186.21888888889
1011151951308,2022-12-07 16:35:40+00:00,2023-11-11 21:08:24+00:00,8140.545555555555
101900342648,2022-04-05 15:03:24+00:00,2023-11-11 08:06:05+00:00,14033.044722222223
1011594910109,2023-11-09 18:20:44+00:00,2023-11-11 06:41:05+00:00,36.339166666666664
1011594882199,2023-11-09 18:00:08+00:00,2023-11-10 22:18:58+00:00,28.31388888888889
1011546503140,2023-10-07 21:46:00+00:00,2023-11-09 07:15:44+00:00,777.4955555555556
1011590651082,2023-11-07 13:55:43+00:00,2023-11-09 03:44:14+00:00,37.80861111111111
1011362149968,2023-05-23 22:58:09+00:00,2023-11-08 21:54:54+00:00,4054.945833333333
1011572237023,2023-10-25 06:22:33+00:00,2023-11-08 21:16:00+00:00,350.8908333333333
1011592883162,2023-11-08 15:45:56+00:00,2023-11-08 18:01:49+00:00,2.2647222222222223
1011537749809,2023-10-02 10:06:10+00:00,2023-11-08 17:57:09+00:00,895.8497222222222
1011580236353,2023-10-31 05:11:49+00:00,2023-11-06 09:44:40+00:00,148.5475
1011586916740,2023-11-04 04:34:53+00:00,2023-11-06 09:36:23+00:00,53.025
1011537530672,2023-10-02 07:07:11+00:00,2023-11-06 09:16:54+00:00,842.1619444444444
1011583580492,2023-11-02 02:49:36+00:00,2023-11-05 02:38:32+00:00,71.81555555555556
1011561069679,2023-10-17 18:09:27+00:00,2023-11-05 01:09:58+00:00,439.0086111111111
1011578722335,2023-10-30 10:05:07+00:00,2023-11-05 00:22:12+00:00,134.28472222222223
1011581600252,2023-10-31 19:31:35+00:00,2023-11-03 10:54:00+00:00,63.37361111111111
1011583546247,2023-11-02 02:01:12+00:00,2023-11-02 21:38:34+00:00,19.622777777777777
1011582792879,2023-11-01 14:44:40+00:00,2023-11-01 20:48:34+00:00,6.065
1011581986216,2023-11-01 03:08:26+00:00,2023-11-01 16:12:15+00:00,13.063611111111111
1011174283799,2022-12-21 22:03:35+00:00,2023-10-31 21:58:27+00:00,7535.914444444445
1011572203975,2023-10-25 05:54:34+00:00,2023-10-31 21:57:53+00:00,160.05527777777777
1011572218659,2023-10-25 06:06:13+00:00,2023-10-31 21:57:34+00:00,159.85583333333332
1011572224748,2023-10-25 06:11:40+00:00,2023-10-31 21:56:33+00:00,159.74805555555557
1011580469960,2023-10-31 08:37:55+00:00,2023-10-31 21:56:14+00:00,13.305277777777778
1011580154951,2023-10-31 03:25:17+00:00,2023-10-31 17:18:06+00:00,13.880277777777778
1011570130107,2023-10-24 00:02:13+00:00,2023-10-31 11:58:43+00:00,179.94166666666666
1011578279868,2023-10-30 04:29:26+00:00,2023-10-31 11:56:52+00:00,31.45722222222222
1011578307281,2023-10-30 04:55:18+00:00,2023-10-31 11:56:09+00:00,31.014166666666668
1011573873201,2023-10-25 23:38:57+00:00,2023-10-27 01:52:49+00:00,26.23111111111111
1011572047356,2023-10-25 02:35:13+00:00,2023-10-25 16:51:33+00:00,14.272222222222222
1011571781172,2023-10-24 21:27:16+00:00,2023-10-25 00:13:49+00:00,2.7758333333333334
1011571785926,2023-10-24 21:30:54+00:00,2023-10-25 00:13:31+00:00,2.710277777777778
1011570710437,2023-10-24 09:49:02+00:00,2023-10-24 18:28:51+00:00,8.663611111111111
1011568239345,2023-10-22 23:50:06+00:00,2023-10-23 21:53:19+00:00,22.05361111111111
1011547396535,2023-10-09 08:26:07+00:00,2023-10-23 21:52:52+00:00,349.4458333333333
1011569801577,2023-10-23 19:14:50+00:00,2023-10-23 21:50:59+00:00,2.6025
1011568138679,2023-10-22 17:10:46+00:00,2023-10-23 17:45:57+00:00,24.586388888888887
1011555519523,2023-10-13 08:45:07+00:00,2023-10-23 05:25:24+00:00,236.67138888888888
1011458518531,2023-08-01 17:39:35+00:00,2023-10-23 05:20:04+00:00,1979.6747222222223
1011568129726,2023-10-22 16:37:55+00:00,2023-10-23 05:17:57+00:00,12.667222222222222
1011563936001,2023-10-19 04:33:43+00:00,2023-10-21 02:55:54+00:00,46.36972222222222
1011565313663,2023-10-19 17:23:33+00:00,2023-10-20 03:54:34+00:00,10.516944444444444
1011564540944,2023-10-19 10:43:40+00:00,2023-10-20 03:53:49+00:00,17.169166666666666
1011563994423,2023-10-19 05:13:26+00:00,2023-10-19 05:33:39+00:00,0.33694444444444444
1011560897091,2023-10-17 16:13:05+00:00,2023-10-18 19:29:14+00:00,27.269166666666667
1011525964190,2023-09-22 05:34:45+00:00,2023-10-18 18:13:26+00:00,636.6447222222222
1011553440966,2023-10-12 05:33:38+00:00,2023-10-13 14:49:16+00:00,33.260555555555555
1011555047841,2023-10-13 00:05:49+00:00,2023-10-13 13:07:54+00:00,13.034722222222221
101667210995,2021-06-10 18:48:47+00:00,2023-10-13 12:54:49+00:00,20514.100555555557
1011554105090,2023-10-12 13:00:13+00:00,2023-10-12 19:41:58+00:00,6.695833333333334
1011553265923,2023-10-12 01:23:35+00:00,2023-10-12 01:39:53+00:00,0.27166666666666667
1011544703637,2023-10-06 04:59:34+00:00,2023-10-11 17:13:30+00:00,132.23222222222222
1011552526958,2023-10-11 16:17:11+00:00,2023-10-11 16:44:29+00:00,0.455
1011550192323,2023-10-10 15:14:12+00:00,2023-10-10 17:58:16+00:00,2.7344444444444442
1011550205859,2023-10-10 15:21:57+00:00,2023-10-10 17:25:12+00:00,2.0541666666666667
1011547075668,2023-10-09 02:08:10+00:00,2023-10-10 15:00:17+00:00,36.868611111111115
1011547121029,2023-10-09 03:30:12+00:00,2023-10-10 13:34:05+00:00,34.06472222222222
1011545915740,2023-10-06 19:29:42+00:00,2023-10-09 17:46:12+00:00,70.275
1011545982018,2023-10-06 20:34:31+00:00,2023-10-07 02:56:45+00:00,6.370555555555556
1011310757170,2023-04-12 12:02:36+00:00,2023-10-06 16:53:09+00:00,4252.8425
1011544473855,2023-10-05 22:41:55+00:00,2023-10-06 16:49:09+00:00,18.120555555555555
1011543914356,2023-10-05 15:22:07+00:00,2023-10-06 14:37:19+00:00,23.253333333333334
1011543868642,2023-10-05 14:55:27+00:00,2023-10-06 13:26:33+00:00,22.518333333333334
1011488855762,2023-08-25 00:40:25+00:00,2023-10-05 21:46:35+00:00,1005.1027777777778
1011525619879,2023-09-21 21:41:50+00:00,2023-10-05 21:35:29+00:00,335.89416666666665
1011529979356,2023-09-26 06:55:22+00:00,2023-10-05 19:40:54+00:00,228.7588888888889
1011505601264,2023-09-07 04:44:47+00:00,2023-10-05 19:17:18+00:00,686.5419444444444
1011529922970,2023-09-26 06:04:44+00:00,2023-10-05 19:13:00+00:00,229.13777777777779
1011543794653,2023-10-05 14:19:55+00:00,2023-10-05 14:49:26+00:00,0.49194444444444446
1011517618163,2023-09-15 16:14:23+00:00,2023-10-05 13:14:22+00:00,476.9997222222222
1011527354990,2023-09-23 09:03:00+00:00,2023-10-04 22:23:42+00:00,277.345
1011542414203,2023-10-04 19:38:30+00:00,2023-10-04 20:29:20+00:00,0.8472222222222222
1011541478073,2023-10-04 09:44:09+00:00,2023-10-04 18:57:17+00:00,9.21888888888889
1011542302028,2023-10-04 18:08:57+00:00,2023-10-04 18:24:32+00:00,0.25972222222222224
1011539824839,2023-10-03 11:44:44+00:00,2023-10-03 14:22:10+00:00,2.6238888888888887
1011537617856,2023-10-02 08:24:01+00:00,2023-10-03 13:40:16+00:00,29.270833333333332
1011537823231,2023-10-02 11:03:32+00:00,2023-10-02 13:43:19+00:00,2.6630555555555557
1011537239849,2023-10-01 23:24:13+00:00,2023-10-02 01:39:28+00:00,2.254166666666667
1011536988440,2023-10-01 11:56:03+00:00,2023-10-01 12:58:54+00:00,1.0475
1011532408679,2023-09-27 13:01:32+00:00,2023-10-01 12:57:35+00:00,95.93416666666667
1011533092965,2023-09-27 20:55:47+00:00,2023-09-30 13:54:11+00:00,64.97333333333333
1011513423128,2023-09-13 08:19:44+00:00,2023-09-29 19:07:02+00:00,394.78833333333336
1011536115024,2023-09-29 17:53:24+00:00,2023-09-29 18:41:57+00:00,0.8091666666666667
1011533880512,2023-09-28 10:32:43+00:00,2023-09-28 14:55:22+00:00,4.3775
1011413988497,2023-06-29 21:41:13+00:00,2023-09-28 04:12:02+00:00,2166.513611111111
1011532846180,2023-09-27 17:31:14+00:00,2023-09-27 17:51:58+00:00,0.34555555555555556
1011532428661,2023-09-27 13:13:42+00:00,2023-09-27 15:45:01+00:00,2.5219444444444443
1011532099704,2023-09-27 10:22:40+00:00,2023-09-27 14:34:01+00:00,4.189166666666667
1011527217873,2023-09-22 23:58:41+00:00,2023-09-27 12:23:16+00:00,108.40972222222223
1011517228045,2023-09-15 12:10:02+00:00,2023-09-27 06:01:28+00:00,281.8572222222222
1011529938553,2023-09-26 06:19:55+00:00,2023-09-26 13:33:52+00:00,7.2325
1011529929531,2023-09-26 06:10:52+00:00,2023-09-26 13:31:42+00:00,7.347222222222222
1011529236356,2023-09-25 17:24:15+00:00,2023-09-25 18:10:11+00:00,0.7655555555555555
1011526087936,2023-09-22 07:34:22+00:00,2023-09-25 15:43:19+00:00,80.14916666666667
101774237380,2021-11-05 13:15:27+00:00,2023-09-25 15:06:51+00:00,16537.856666666667
1011454031625,2023-07-28 15:42:35+00:00,2023-09-25 06:57:48+00:00,1407.253611111111
1011525946189,2023-09-22 05:07:59+00:00,2023-09-23 11:53:42+00:00,30.761944444444445
1011525976052,2023-09-22 05:50:19+00:00,2023-09-23 10:32:37+00:00,28.705
1011403836986,2023-06-22 16:27:38+00:00,2023-09-23 01:08:20+00:00,2216.6783333333333
1011525581825,2023-09-21 21:09:12+00:00,2023-09-23 00:31:21+00:00,27.36916666666667
1011155640702,2022-12-09 08:23:39+00:00,2023-09-23 00:19:17+00:00,6903.927222222223
1011523698352,2023-09-20 20:16:00+00:00,2023-09-23 00:18:02+00:00,52.03388888888889
101935802020,2022-05-13 11:06:57+00:00,2023-09-22 15:12:54+00:00,11932.099166666667
1011525927332,2023-09-22 04:38:53+00:00,2023-09-22 05:11:17+00:00,0.54
1011084414300,2022-10-12 09:43:20+00:00,2023-09-21 11:56:50+00:00,8258.225
1011523077289,2023-09-20 13:03:18+00:00,2023-09-20 20:02:23+00:00,6.9847222222222225
1011520516425,2023-09-19 01:51:43+00:00,2023-09-20 14:53:56+00:00,37.036944444444444
1011493196708,2023-08-29 07:03:46+00:00,2023-09-16 03:00:26+00:00,427.94444444444446
1011497753136,2023-08-31 19:25:36+00:00,2023-09-12 06:16:31+00:00,274.8486111111111
1011503457267,2023-09-05 20:54:30+00:00,2023-09-12 05:56:39+00:00,153.03583333333333
1011505234412,2023-09-06 20:15:05+00:00,2023-09-11 16:55:05+00:00,116.66666666666667
1011499327882,2023-09-01 19:17:21+00:00,2023-09-10 19:06:33+00:00,215.82
1011502628039,2023-09-05 11:23:18+00:00,2023-09-08 09:54:42+00:00,70.52333333333333
1011506439580,2023-09-07 14:44:32+00:00,2023-09-07 15:09:27+00:00,0.4152777777777778
1011273213466,2023-03-13 12:34:28+00:00,2023-09-06 20:08:58+00:00,4255.575
1011504845977,2023-09-06 15:21:45+00:00,2023-09-06 16:03:41+00:00,0.6988888888888889
1011257965978,2023-03-01 00:11:47+00:00,2023-09-05 22:17:16+00:00,4534.091388888889
1011501782724,2023-09-04 20:02:41+00:00,2023-09-05 21:52:27+00:00,25.829444444444444
1011466279421,2023-08-08 06:03:41+00:00,2023-09-05 19:06:59+00:00,685.055
1011502641625,2023-09-05 11:32:12+00:00,2023-09-05 16:11:36+00:00,4.656666666666666
1011496995520,2023-08-31 11:21:38+00:00,2023-08-31 22:28:05+00:00,11.1075
1011497557680,2023-08-31 17:28:24+00:00,2023-08-31 20:30:04+00:00,3.0277777777777777
1011439745530,2023-07-18 18:34:16+00:00,2023-08-31 11:52:12+00:00,1049.298888888889
1011468870200,2023-08-09 15:35:41+00:00,2023-08-31 09:09:34+00:00,521.5647222222223
1011495283578,2023-08-30 10:37:38+00:00,2023-08-30 18:04:45+00:00,7.451944444444444
1011493921843,2023-08-29 14:46:30+00:00,2023-08-29 19:23:08+00:00,4.610555555555556
1011490480901,2023-08-26 03:54:21+00:00,2023-08-27 19:18:10+00:00,39.39694444444444
1011490704734,2023-08-26 16:12:32+00:00,2023-08-27 00:07:53+00:00,7.9225
1011463561885,2023-08-04 23:53:56+00:00,2023-08-24 21:21:52+00:00,477.46555555555557
1011397256098,2023-06-18 19:41:22+00:00,2023-08-24 06:55:53+00:00,1595.2419444444445
1011483125900,2023-08-21 15:31:52+00:00,2023-08-21 19:31:12+00:00,3.988888888888889
1011483350444,2023-08-21 18:08:40+00:00,2023-08-21 18:34:31+00:00,0.43083333333333335
1011460546751,2023-08-02 23:44:25+00:00,2023-08-21 05:49:12+00:00,438.07972222222224
1011480882747,2023-08-18 17:37:08+00:00,2023-08-20 12:45:52+00:00,43.14555555555555
1011481546128,2023-08-19 18:08:20+00:00,2023-08-19 21:04:44+00:00,2.94
1011479433404,2023-08-17 17:37:00+00:00,2023-08-18 17:38:02+00:00,24.017222222222223
1011479512589,2023-08-17 18:39:49+00:00,2023-08-18 16:40:36+00:00,22.013055555555557
1011374821419,2023-06-01 21:37:47+00:00,2023-08-18 15:52:22+00:00,1866.2430555555557
1011479952440,2023-08-18 04:11:45+00:00,2023-08-18 09:12:55+00:00,5.019444444444445
1011478280427,2023-08-17 02:35:34+00:00,2023-08-17 17:28:26+00:00,14.88111111111111
1011473242129,2023-08-13 06:00:38+00:00,2023-08-13 06:11:53+00:00,0.1875
1011460663826,2023-08-03 02:20:04+00:00,2023-08-11 15:33:03+00:00,205.2163888888889
1011458939682,2023-08-02 00:42:30+00:00,2023-08-04 19:43:45+00:00,67.02083333333333
1011459072131,2023-08-02 03:49:23+00:00,2023-08-03 03:25:36+00:00,23.60361111111111
1011458810600,2023-08-01 21:48:26+00:00,2023-08-02 00:19:36+00:00,2.5194444444444444
1011458902969,2023-08-01 23:48:31+00:00,2023-08-02 00:13:48+00:00,0.42138888888888887
1011023222103,2022-08-10 21:26:12+00:00,2023-08-01 18:28:49+00:00,8541.04361111111
1011150578218,2022-12-07 03:53:20+00:00,2023-08-01 16:56:31+00:00,5701.053055555555
1011454460872,2023-07-28 21:59:39+00:00,2023-07-29 03:03:14+00:00,5.059722222222222
1011452424342,2023-07-27 17:20:44+00:00,2023-07-28 16:25:06+00:00,23.072777777777777
1011451999037,2023-07-27 13:24:58+00:00,2023-07-28 14:50:01+00:00,25.4175
1011453736121,2023-07-28 12:15:40+00:00,2023-07-28 14:28:11+00:00,2.2086111111111113
1011349640478,2023-05-13 21:01:36+00:00,2023-07-27 13:07:05+00:00,1792.0913888888888
1011339543872,2023-05-05 08:41:06+00:00,2023-07-27 01:59:50+00:00,1985.3122222222223
1011043123008,2022-09-01 02:22:01+00:00,2023-07-27 01:57:18+00:00,7895.588055555556
1011149562145,2022-12-06 17:56:21+00:00,2023-07-26 14:03:42+00:00,5564.1225
1011430122421,2023-07-11 20:09:32+00:00,2023-07-25 15:41:45+00:00,331.53694444444443
1011443521298,2023-07-20 19:57:24+00:00,2023-07-20 20:43:32+00:00,0.7688888888888888
1011443271289,2023-07-20 16:53:53+00:00,2023-07-20 17:53:06+00:00,0.9869444444444444
1011442981220,2023-07-20 14:18:57+00:00,2023-07-20 16:53:22+00:00,2.573611111111111
1011442164154,2023-07-20 05:47:27+00:00,2023-07-20 15:52:20+00:00,10.081388888888888
1011405956144,2023-06-24 05:18:17+00:00,2023-07-20 15:33:09+00:00,634.2477777777777
1011434733127,2023-07-14 12:43:03+00:00,2023-07-16 04:17:39+00:00,39.57666666666667
1011436044715,2023-07-15 19:26:16+00:00,2023-07-15 19:46:15+00:00,0.33305555555555555
1011432587924,2023-07-13 07:57:43+00:00,2023-07-13 14:58:19+00:00,7.01
1011428490052,2023-07-11 00:22:13+00:00,2023-07-11 04:04:04+00:00,3.6975
1011074348603,2022-10-03 08:43:41+00:00,2023-07-08 03:33:24+00:00,6666.828611111111
1011239313343,2023-02-13 16:51:59+00:00,2023-07-08 03:26:39+00:00,3466.5777777777776
1011423563498,2023-07-06 21:47:25+00:00,2023-07-06 22:49:20+00:00,1.0319444444444446
1011415464113,2023-06-30 22:39:59+00:00,2023-07-06 15:16:28+00:00,136.60805555555555
1011298998753,2023-04-02 05:58:35+00:00,2023-07-06 06:19:05+00:00,2280.3416666666667
1011390958857,2023-06-13 16:21:58+00:00,2023-07-03 17:26:15+00:00,481.07138888888886
1011317527222,2023-04-18 01:19:28+00:00,2023-07-03 17:23:31+00:00,1840.0675
1011416039871,2023-07-01 12:13:28+00:00,2023-07-02 02:22:03+00:00,14.143055555555556
1011340858362,2023-05-06 18:41:34+00:00,2023-07-01 12:52:08+00:00,1338.1761111111111
1011415666640,2023-07-01 03:43:20+00:00,2023-07-01 09:42:00+00:00,5.977777777777778
1011407881570,2023-06-26 12:47:00+00:00,2023-06-29 00:53:02+00:00,60.10055555555556
1011412525305,2023-06-28 23:28:33+00:00,2023-06-28 23:50:54+00:00,0.3725
1011408593547,2023-06-26 19:57:13+00:00,2023-06-28 07:03:04+00:00,35.0975
1011409413842,2023-06-27 09:03:18+00:00,2023-06-27 13:07:30+00:00,4.07
1011405978705,2023-06-24 06:32:50+00:00,2023-06-27 12:08:47+00:00,77.59916666666666
1011392336176,2023-06-14 12:39:37+00:00,2023-06-27 08:26:22+00:00,307.77916666666664
1011284556666,2023-03-21 16:21:33+00:00,2023-06-17 18:23:55+00:00,2114.0394444444446
1011384903507,2023-06-08 17:55:02+00:00,2023-06-08 18:09:50+00:00,0.24666666666666667
1011383550915,2023-06-08 00:41:21+00:00,2023-06-08 02:55:59+00:00,2.243888888888889
1011014031434,2022-08-01 15:33:15+00:00,2023-06-05 17:27:27+00:00,7393.903333333334
1011377765851,2023-06-04 13:59:34+00:00,2023-06-04 14:20:16+00:00,0.345
1011372617068,2023-05-31 17:29:18+00:00,2023-06-04 13:43:12+00:00,92.23166666666667
1011377080966,2023-06-03 15:49:06+00:00,2023-06-04 13:06:18+00:00,21.286666666666665
1011373747026,2023-06-01 10:03:39+00:00,2023-06-03 17:29:03+00:00,55.42333333333333
1011374795948,2023-06-01 21:12:26+00:00,2023-06-01 21:35:00+00:00,0.3761111111111111
1011372596813,2023-05-31 17:16:18+00:00,2023-05-31 20:45:13+00:00,3.4819444444444443
1011368166212,2023-05-28 21:17:48+00:00,2023-05-29 15:13:57+00:00,17.935833333333335
1011369071921,2023-05-29 12:38:12+00:00,2023-05-29 12:38:53+00:00,0.01138888888888889
1011311263705,2023-04-12 17:59:04+00:00,2023-05-28 15:49:57+00:00,1101.8480555555554
1011188293410,2023-01-06 15:09:31+00:00,2023-05-27 22:07:07+00:00,3390.96
1011194431407,2023-01-11 21:31:30+00:00,2023-05-27 22:03:21+00:00,3264.5308333333332
1011197828516,2023-01-15 00:25:40+00:00,2023-05-27 19:01:49+00:00,3186.6025
1011361946689,2023-05-23 19:40:37+00:00,2023-05-24 17:32:16+00:00,21.860833333333332
1011363484195,2023-05-24 16:49:20+00:00,2023-05-24 17:29:00+00:00,0.6611111111111111
1011361901389,2023-05-23 19:00:11+00:00,2023-05-23 19:23:20+00:00,0.3858333333333333
1011358212133,2023-05-21 13:07:17+00:00,2023-05-23 17:58:59+00:00,52.861666666666665
1011284499629,2023-03-21 15:55:40+00:00,2023-05-23 17:42:51+00:00,1513.786388888889
1011360174275,2023-05-22 22:27:52+00:00,2023-05-22 22:27:57+00:00,0.001388888888888889
1011359716185,2023-05-22 18:28:12+00:00,2023-05-22 22:13:40+00:00,3.7577777777777777
1011333460008,2023-05-01 05:32:00+00:00,2023-05-19 16:45:29+00:00,443.2247222222222
1011331739783,2023-04-28 11:30:49+00:00,2023-05-19 11:02:22+00:00,503.5258333333333
1011350506509,2023-05-15 10:11:15+00:00,2023-05-19 06:04:57+00:00,91.895
1011354659644,2023-05-17 18:32:10+00:00,2023-05-17 18:48:48+00:00,0.2772222222222222
1011351864848,2023-05-16 06:04:40+00:00,2023-05-17 17:35:50+00:00,35.519444444444446
1011349605153,2023-05-13 17:37:26+00:00,2023-05-13 17:53:36+00:00,0.26944444444444443
101739096770,2021-09-21 15:40:23+00:00,2023-05-13 13:53:56+00:00,14374.225833333334
1011332873156,2023-04-29 22:10:44+00:00,2023-05-13 12:27:51+00:00,326.28527777777776
1011286935830,2023-03-23 07:33:10+00:00,2023-05-13 12:22:46+00:00,1228.8266666666666
1011325357368,2023-04-24 12:28:46+00:00,2023-05-03 17:42:16+00:00,221.225
1011299168238,2023-04-02 17:43:13+00:00,2023-05-03 09:55:29+00:00,736.2044444444444
1011318807999,2023-04-18 18:37:18+00:00,2023-05-03 09:22:19+00:00,350.7502777777778
1011335666571,2023-05-02 18:29:02+00:00,2023-05-02 18:52:19+00:00,0.38805555555555554
1011335117292,2023-05-02 11:49:36+00:00,2023-05-02 17:39:39+00:00,5.8341666666666665
1011335486281,2023-05-02 16:07:47+00:00,2023-05-02 16:51:27+00:00,0.7277777777777777
1011334992738,2023-05-02 10:05:03+00:00,2023-05-02 15:46:27+00:00,5.69
1011300834321,2023-04-03 23:55:01+00:00,2023-05-02 15:30:49+00:00,687.5966666666667
1011297253486,2023-03-31 06:57:22+00:00,2023-05-02 15:28:06+00:00,776.5122222222222
1011297273346,2023-03-31 07:15:37+00:00,2023-05-02 15:26:02+00:00,776.1736111111111
1011084307620,2022-10-12 08:18:39+00:00,2023-05-02 15:24:45+00:00,4855.1016666666665
1011272349084,2023-03-12 15:08:39+00:00,2023-05-02 15:23:10+00:00,1224.2419444444445
1011316818431,2023-04-17 15:00:06+00:00,2023-05-02 10:35:20+00:00,355.58722222222224
1011333468588,2023-05-01 05:50:27+00:00,2023-05-01 16:39:36+00:00,10.819166666666666
1011333462168,2023-05-01 05:36:30+00:00,2023-05-01 16:38:57+00:00,11.040833333333333
1011332309220,2023-04-28 19:28:25+00:00,2023-04-28 19:46:00+00:00,0.29305555555555557
1011309657560,2023-04-11 20:53:42+00:00,2023-04-25 23:57:12+00:00,339.05833333333334
1011293127856,2023-03-28 14:31:26+00:00,2023-04-25 19:30:57+00:00,676.9919444444445
1011295150814,2023-03-29 19:20:37+00:00,2023-04-24 20:28:16+00:00,625.1275
